[0.000000] (-) TimerEvent: {}
[5.846376] (rcpputils) Command: {'cmd': ['/usr/bin/cmake', '/root/ros2_ws/src/ros2/rcpputils', '-DAMENT_CMAKE_SYMLINK_INSTALL=1', '-DCMAKE_INSTALL_PREFIX=/root/ros2_ws/install/rcpputils'], 'cwd': '/root/ros2_ws/build/rcpputils', 'env': OrderedDict([('GZ_SIM_RESOURCE_PATH', '/root/.gazebo/models'), ('HOSTNAME', '1e16700da36d'), ('__GLX_VENDOR_LIBRARY_NAME', 'nvidia'), ('SHLVL', '0'), ('LD_LIBRARY_PATH', '/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/root'), ('OLDPWD', '/root/ros2_ws'), ('ROS_PYTHON_VERSION', '3'), ('COLCON_PREFIX_PATH', '/root/ros2_ws/install'), ('ROS_DISTRO', 'humble'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('PKG_CONFIG_PATH', '/root/ros2_ws/install/gmock_vendor/lib/x86_64-linux-gnu/pkgconfig:/root/ros2_ws/install/gmock_vendor/lib/pkgconfig:/root/ros2_ws/install/gtest_vendor/lib/x86_64-linux-gnu/pkgconfig:/root/ros2_ws/install/gtest_vendor/lib/pkgconfig'), ('TERM', 'xterm'), ('GAZEBO_MODEL_PATH', '/root/.gazebo/models'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/root/ros2_ws/install/ament_uncrustify/bin:/root/ros2_ws/install/ament_xmllint/bin:/root/ros2_ws/install/ament_lint_cmake/bin:/root/ros2_ws/install/ament_cpplint/bin:/root/ros2_ws/install/ament_copyright/bin:/root/ros2_ws/install/ament_pep257/bin:/root/ros2_ws/install/ament_flake8/bin:/root/ros2_ws/install/ament_pycodestyle/bin:/root/ros2_ws/install/ament_cppcheck/bin:/opt/ros/humble/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin'), ('XDG_RUNTIME_DIR', '/tmp/runtime-root'), ('DISPLAY', ':0'), ('LANG', 'C.UTF-8'), ('__NV_PRIME_RENDER_OFFLOAD', '1'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('AMENT_PREFIX_PATH', '/root/ros2_ws/install/ament_cmake_ros:/root/ros2_ws/install/ament_lint_common:/root/ros2_ws/install/ament_cmake_uncrustify:/root/ros2_ws/install/ament_uncrustify:/root/ros2_ws/install/uncrustify_vendor:/root/ros2_ws/install/ament_cmake_xmllint:/root/ros2_ws/install/ament_cmake_pep257:/root/ros2_ws/install/ament_cmake_flake8:/root/ros2_ws/install/ament_cmake_cpplint:/root/ros2_ws/install/ament_cmake_cppcheck:/root/ros2_ws/install/ament_cmake_copyright:/root/ros2_ws/install/ament_cmake:/root/ros2_ws/install/ament_cmake_lint_cmake:/root/ros2_ws/install/ament_cmake_gmock:/root/ros2_ws/install/ament_cmake_gen_version_h:/root/ros2_ws/install/domain_coordinator:/root/ros2_ws/install/ament_xmllint:/root/ros2_ws/install/ament_lint_cmake:/root/ros2_ws/install/ament_lint_auto:/root/ros2_ws/install/ament_cpplint:/root/ros2_ws/install/ament_cmake_pytest:/root/ros2_ws/install/ament_cmake_gtest:/root/ros2_ws/install/ament_copyright:/root/ros2_ws/install/ament_cmake_test:/root/ros2_ws/install/ament_cmake_target_dependencies:/root/ros2_ws/install/ament_cmake_export_targets:/root/ros2_ws/install/ament_cmake_export_interfaces:/root/ros2_ws/install/ament_cmake_export_dependencies:/root/ros2_ws/install/ament_pep257:/root/ros2_ws/install/ament_cmake_version:/root/ros2_ws/install/ament_cmake_python:/root/ros2_ws/install/ament_cmake_libraries:/root/ros2_ws/install/ament_cmake_include_directories:/root/ros2_ws/install/ament_cmake_export_link_flags:/root/ros2_ws/install/ament_cmake_export_libraries:/root/ros2_ws/install/ament_cmake_export_include_directories:/root/ros2_ws/install/ament_cmake_export_definitions:/root/ros2_ws/install/ament_flake8:/root/ros2_ws/install/ament_cmake_core:/root/ros2_ws/install/ament_pycodestyle:/root/ros2_ws/install/ament_package:/root/ros2_ws/install/ament_lint:/root/ros2_ws/install/ament_cppcheck:/opt/ros/humble'), ('GAZEBO_MODEL_DATABASE_URI', ''), ('PWD', '/root/ros2_ws/build/rcpputils'), ('LC_ALL', 'C.UTF-8'), ('GAZEBO_PLUGIN_PATH', '/opt/ros/humble/lib'), ('PYTHONPATH', '/root/ros2_ws/build/ament_uncrustify:/root/ros2_ws/install/ament_uncrustify/lib/python3.10/site-packages:/root/ros2_ws/build/domain_coordinator:/root/ros2_ws/install/domain_coordinator/lib/python3.10/site-packages:/root/ros2_ws/build/ament_xmllint:/root/ros2_ws/install/ament_xmllint/lib/python3.10/site-packages:/root/ros2_ws/build/ament_lint_cmake:/root/ros2_ws/install/ament_lint_cmake/lib/python3.10/site-packages:/root/ros2_ws/build/ament_cpplint:/root/ros2_ws/install/ament_cpplint/lib/python3.10/site-packages:/root/ros2_ws/build/ament_copyright:/root/ros2_ws/install/ament_copyright/lib/python3.10/site-packages:/root/ros2_ws/install/ament_cmake_test/local/lib/python3.10/dist-packages:/root/ros2_ws/build/ament_pep257:/root/ros2_ws/install/ament_pep257/lib/python3.10/site-packages:/root/ros2_ws/build/ament_flake8:/root/ros2_ws/install/ament_flake8/lib/python3.10/site-packages:/root/ros2_ws/build/ament_pycodestyle:/root/ros2_ws/install/ament_pycodestyle/lib/python3.10/site-packages:/root/ros2_ws/build/ament_package:/root/ros2_ws/install/ament_package/lib/python3.10/site-packages:/root/ros2_ws/build/ament_lint:/root/ros2_ws/install/ament_lint/lib/python3.10/site-packages:/root/ros2_ws/build/ament_cppcheck:/root/ros2_ws/install/ament_cppcheck/lib/python3.10/site-packages:/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('CMAKE_PREFIX_PATH', '/root/ros2_ws/install/ament_cmake_ros:/root/ros2_ws/install/ament_lint_common:/root/ros2_ws/install/ament_cmake_uncrustify:/root/ros2_ws/install/uncrustify_vendor:/root/ros2_ws/install/ament_cmake_xmllint:/root/ros2_ws/install/ament_cmake_pep257:/root/ros2_ws/install/ament_cmake_flake8:/root/ros2_ws/install/ament_cmake_cpplint:/root/ros2_ws/install/ament_cmake_cppcheck:/root/ros2_ws/install/ament_cmake_copyright:/root/ros2_ws/install/ament_cmake:/root/ros2_ws/install/ament_cmake_lint_cmake:/root/ros2_ws/install/ament_cmake_gmock:/root/ros2_ws/install/ament_cmake_gen_version_h:/root/ros2_ws/install/ament_lint_auto:/root/ros2_ws/install/ament_cmake_pytest:/root/ros2_ws/install/ament_cmake_gtest:/root/ros2_ws/install/ament_cmake_test:/root/ros2_ws/install/ament_cmake_target_dependencies:/root/ros2_ws/install/ament_cmake_export_targets:/root/ros2_ws/install/ament_cmake_export_interfaces:/root/ros2_ws/install/ament_cmake_export_dependencies:/root/ros2_ws/install/ament_cmake_version:/root/ros2_ws/install/ament_cmake_python:/root/ros2_ws/install/ament_cmake_libraries:/root/ros2_ws/install/ament_cmake_include_directories:/root/ros2_ws/install/ament_cmake_export_link_flags:/root/ros2_ws/install/ament_cmake_export_libraries:/root/ros2_ws/install/ament_cmake_export_include_directories:/root/ros2_ws/install/ament_cmake_export_definitions:/root/ros2_ws/install/gmock_vendor:/root/ros2_ws/install/ament_cmake_core:/root/ros2_ws/install/gtest_vendor:/opt/ros/humble')]), 'shell': False}
[5.848656] (ament_index_cpp) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[5.849330] (ament_index_cpp) StdoutLine: {'line': b'-- Execute custom install script\n'}
[5.849372] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/environment/library_path.sh\n'}
[5.849408] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/environment/library_path.dsv\n'}
[5.849446] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index/resource_index/package_run_dependencies/ament_index_cpp\n'}
[5.849497] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index/resource_index/parent_prefix_path/ament_index_cpp\n'}
[5.849564] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/environment/ament_prefix_path.sh\n'}
[5.849611] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/environment/ament_prefix_path.dsv\n'}
[5.849656] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/environment/path.sh\n'}
[5.849689] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/environment/path.dsv\n'}
[5.849722] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/local_setup.bash\n'}
[5.849752] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/local_setup.sh\n'}
[5.849782] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/local_setup.zsh\n'}
[5.849813] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/local_setup.dsv\n'}
[5.849861] (ament_index_cpp) StdoutLine: {'line': b'-- Symlinking: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/package.dsv\n'}
[5.849908] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index/resource_index/packages/ament_index_cpp\n'}
[5.849953] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/cmake/ament_cmake_export_targets-extras.cmake\n'}
[5.850000] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/cmake/ament_index_cppConfig.cmake\n'}
[5.850034] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/cmake/ament_index_cppConfig-version.cmake\n'}
[5.850068] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/package.xml\n'}
[5.850103] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/version.h\n'}
[5.850137] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/get_package_prefix.hpp\n'}
[5.850171] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/get_package_share_directory.hpp\n'}
[5.850205] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/get_packages_with_prefixes.hpp\n'}
[5.850237] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/get_resource.hpp\n'}
[5.850271] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/get_resources.hpp\n'}
[5.850303] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/get_search_paths.hpp\n'}
[5.850336] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/has_resource.hpp\n'}
[5.850368] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date symlink: /root/ros2_ws/install/ament_index_cpp/include/ament_index_cpp/ament_index_cpp/visibility_control.h\n'}
[5.850401] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/cmake/export_ament_index_cppExport.cmake\n'}
[5.850435] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date: /root/ros2_ws/install/ament_index_cpp/share/ament_index_cpp/cmake/export_ament_index_cppExport-noconfig.cmake\n'}
[5.850498] (ament_index_cpp) StdoutLine: {'line': b'-- Up-to-date: /root/ros2_ws/install/ament_index_cpp/lib/libament_index_cpp.so\n'}
[5.850556] (rosidl_typesupport_interface) CommandEnded: {'returncode': 0}
[5.863305] (rosidl_typesupport_interface) JobEnded: {'identifier': 'rosidl_typesupport_interface', 'rc': 0}
[5.864866] (rosidl_runtime_c) JobStarted: {'identifier': 'rosidl_runtime_c'}
[5.874505] (ament_index_cpp) CommandEnded: {'returncode': 0}
[5.888876] (ament_index_cpp) JobEnded: {'identifier': 'ament_index_cpp', 'rc': 0}
[5.890602] (launch) StdoutLine: {'line': b'running egg_info\n'}
[5.890808] (launch) StdoutLine: {'line': b'writing launch.egg-info/PKG-INFO\n'}
[5.890900] (launch) StdoutLine: {'line': b'writing dependency_links to launch.egg-info/dependency_links.txt\n'}
[5.890977] (launch) StdoutLine: {'line': b'writing requirements to launch.egg-info/requires.txt\n'}
[5.891055] (launch) StdoutLine: {'line': b'writing top-level names to launch.egg-info/top_level.txt\n'}
[5.891131] (launch) StdoutLine: {'line': b"reading manifest file 'launch.egg-info/SOURCES.txt'\n"}
[5.891341] (launch) StdoutLine: {'line': b"writing manifest file 'launch.egg-info/SOURCES.txt'\n"}
[5.891422] (launch) StdoutLine: {'line': b'running build_ext\n'}
[5.891489] (launch) StdoutLine: {'line': b'Creating /root/ros2_ws/install/launch/lib/python3.10/site-packages/launch.egg-link (link to .)\n'}
[5.891580] (launch) StdoutLine: {'line': b'\n'}
[5.891658] (launch) StdoutLine: {'line': b'Installed /root/ros2_ws/build/launch\n'}
[5.891739] (launch) StdoutLine: {'line': b'running symlink_data\n'}
[5.891821] (tracetools) StdoutLine: {'line': b'[ 15%] Built target gtest\n'}
[5.894291] (tracetools) StdoutLine: {'line': b'[ 38%] Built target tracetools\n'}
[5.895409] (tracetools) StdoutLine: {'line': b'[ 53%] Built target gtest_main\n'}
[5.897449] (rcpputils) StdoutLine: {'line': b'-- The C compiler identification is GNU 11.4.0\n'}
[5.908899] (-) TimerEvent: {}
[5.916665] (tracetools) StdoutLine: {'line': b'[ 69%] Built target tracetools_status\n'}
[5.917371] (launch) CommandEnded: {'returncode': 0}
[5.926491] (launch) JobEnded: {'identifier': 'launch', 'rc': 0}
[5.928521] (launch_xml) JobStarted: {'identifier': 'launch_xml'}
[5.936964] (launch_yaml) JobStarted: {'identifier': 'launch_yaml'}
[5.946260] (rosidl_adapter) StdoutLine: {'line': b'running egg_info\n'}
[5.946935] (rosidl_adapter) StdoutLine: {'line': b'writing rosidl_adapter.egg-info/PKG-INFO\n'}
[5.947088] (rosidl_adapter) StdoutLine: {'line': b'writing dependency_links to rosidl_adapter.egg-info/dependency_links.txt\n'}
[5.947210] (rosidl_adapter) StdoutLine: {'line': b'writing entry points to rosidl_adapter.egg-info/entry_points.txt\n'}
[5.947314] (rosidl_adapter) StdoutLine: {'line': b'writing top-level names to rosidl_adapter.egg-info/top_level.txt\n'}
[5.947416] (rosidl_adapter) StdoutLine: {'line': b"reading manifest file 'rosidl_adapter.egg-info/SOURCES.txt'\n"}
[5.947511] (rosidl_adapter) StdoutLine: {'line': b"writing manifest file 'rosidl_adapter.egg-info/SOURCES.txt'\n"}
[5.947612] (tracetools) StdoutLine: {'line': b'[100%] Built target status\n'}
[5.947814] (tracetools) StdoutLine: {'line': b'[100%] Built target test_status\n'}
[5.947925] (rcpputils) StdoutLine: {'line': b'-- The CXX compiler identification is GNU 11.4.0\n'}
[5.948157] (rosidl_runtime_c) JobProgress: {'identifier': 'rosidl_runtime_c', 'progress': 'cmake'}
